date,time,node,role,site,utilization_pct,latency_ms,jitter_ms,packet_loss_pct,errors,bgp_events,ospf_events,route_changes,tunnel_state,tunnel_loss_pct,tunnel_latency_ms,rekey_count,flow_bytes,flow_packets,application_type,voice_latency_ms,video_packet_loss,erp_response_time_ms,database_latency_ms,application_traffic_drop_pct,severity,affected_nodes,affected_sites,affected_service,fault_id,network_state,future_fault_type,time_to_impact_minutes,recovery_time_minutes
2024-01-07,00:52:00,ce-br5,CE,branch5,21.74,6.92,1.66,0.2502,1,0,0,0,1,0.1188,2.769,0,46621465,13181,DATABASE,13.558,0.1384,64.461,6.851,0.5441,low,"[""ce-br5""]","[""branch5""]","[""DATABASE""]",F000,degrading,link_degradation,58,0
2024-01-07,00:52:00,ce-dc1,CE,dc1,48.01,9.777,2.406,0.2978,1,0,0,0,1,0.1053,6.008,0,2213951,10789,DATABASE,15.886,0.1192,84.611,3.092,0.8104,low,"[""ce-dc1""]","[""dc1""]","[""DATABASE""]",F000,degrading,link_degradation,58,0
2024-01-07,00:52:00,ce-hub1,CE,hub1,29.0,11.445,2.656,0.1782,0,0,0,0,1,0.0364,8.339,0,49695922,26074,DATABASE,13.835,0.1254,56.073,1.095,0.9457,low,"[""ce-hub1""]","[""hub1""]","[""DATABASE""]",F000,degrading,link_degradation,58,0
2024-01-07,00:52:00,ce-hub2,CE,hub2,29.09,4.988,2.173,0.2873,0,0,0,0,1,0.1428,8.033,0,20184878,25672,WEB,23.627,0.2562,64.041,3.937,0.6849,medium,"[""ce-hub2""]","[""hub2""]","[""WEB""]",F000,degrading,link_degradation,58,0
2024-01-07,00:52:00,pe-hub1,PE,hub1,46.31,11.31,2.192,0.2709,0,0,0,0,1,0.1162,2.052,0,26465362,48528,ERP,26.647,0.0531,159.815,7.245,0.3163,low,"[""pe-hub1""]","[""hub1""]","[""ERP""]",F000,degrading,link_degradation,58,0
2024-01-07,00:53:00,ce-br2,CE,branch2,36.87,2.701,1.725,0.2434,0,0,0,0,1,0.0996,7.325,0,10179548,42222,DATABASE,13.545,0.2037,163.381,5.797,0.6318,low,"[""ce-br2""]","[""branch2""]","[""DATABASE""]",F000,degrading,link_degradation,57,0
2024-01-07,00:53:00,ce-br5,CE,branch5,49.48,10.301,1.366,0.2942,0,0,0,0,1,0.0879,2.426,0,29733304,6047,VOICE,19.937,0.1696,104.101,4.215,0.3421,medium,"[""ce-br5""]","[""branch5""]","[""VOICE""]",F000,degrading,link_degradation,57,0
2024-01-07,00:53:00,ce-hub1,CE,hub1,26.77,10.989,0.989,0.037,0,0,0,0,1,0.0415,4.031,0,2907634,12722,VIDEO,25.476,0.2859,151.708,6.458,0.6188,low,"[""ce-hub1""]","[""hub1""]","[""VIDEO""]",F000,degrading,link_degradation,57,0
2024-01-07,00:53:00,p-core1,P,dc1,25.52,8.876,1.921,0.1907,0,0,0,0,1,0.0478,6.331,0,29569274,38090,VIDEO,29.233,0.4456,95.299,3.576,0.8395,low,"[""p-core1""]","[""dc1""]","[""VIDEO""]",F000,degrading,link_degradation,57,0
2024-01-07,00:54:00,ce-br1,CE,branch1,49.8,11.126,2.754,0.0794,3,0,1,0,1,0.1231,8.105,0,13730881,46769,VOICE,22.922,0.2807,71.51,8.069,0.687,low,"[""ce-br1""]","[""branch1""]","[""VOICE""]",F000,degrading,link_degradation,56,0
2024-01-07,00:54:00,ce-br2,CE,branch2,16.04,9.407,0.681,0.1488,0,0,0,1,1,0.0379,5.741,0,1638135,39626,WEB,12.322,0.2433,85.995,5.922,0.4377,low,"[""ce-br2""]","[""branch2""]","[""WEB""]",F000,degrading,link_degradation,56,0
2024-01-07,00:54:00,ce-br3,CE,branch3,48.98,5.163,1.453,0.1617,0,0,0,0,1,0.1545,9.114,0,26748363,43774,WEB,12.628,0.2671,129.195,9.782,0.748,low,"[""ce-br3""]","[""branch3""]","[""WEB""]",F000,degrading,link_degradation,56,0
2024-01-07,00:54:00,ce-br4,CE,branch4,35.05,11.415,1.448,0.2642,0,0,0,0,1,0.0158,5.37,0,37120524,8973,WEB,19.021,0.2041,122.242,6.661,0.5096,medium,"[""ce-br4""]","[""branch4""]","[""WEB""]",F000,degrading,link_degradation,56,0
2024-01-07,00:54:00,p-core1,P,dc1,45.98,9.593,1.974,0.182,3,1,1,0,1,0.1763,3.924,0,2384375,11099,ERP,12.392,0.1231,176.484,3.382,0.6668,low,"[""p-core1""]","[""dc1""]","[""ERP""]",F000,degrading,link_degradation,56,0
2024-01-07,00:55:00,ce-br1,CE,branch1,44.9,4.289,0.581,0.2375,0,0,0,0,1,0.1318,6.71,0,47555368,5569,VOICE,15.929,0.2662,87.565,6.53,0.4571,low,"[""ce-br1""]","[""branch1""]","[""VOICE""]",F000,degrading,link_degradation,55,0
2024-01-07,00:55:00,ce-hub1,CE,hub1,46.3,7.148,1.76,0.2422,0,0,0,0,1,0.017,6.783,0,37287122,4803,ERP,14.623,0.0331,124.823,5.472,0.8602,low,"[""ce-hub1""]","[""hub1""]","[""ERP""]",F000,degrading,link_degradation,55,0
2024-01-07,00:55:00,ce-hub2,CE,hub2,38.89,2.243,0.516,0.2891,1,0,0,0,1,0.1758,5.434,0,27163238,33701,VOICE,15.604,0.3998,157.496,5.717,0.7791,medium,"[""ce-hub2""]","[""hub2""]","[""VOICE""]",F000,degrading,link_degradation,55,0
2024-01-07,00:55:00,p-core1,P,dc1,43.18,10.305,0.649,0.2608,0,0,0,0,1,0.1068,3.24,0,47527036,2297,VIDEO,19.717,0.2446,87.035,8.21,0.9006,medium,"[""p-core1""]","[""dc1""]","[""VIDEO""]",F000,degrading,link_degradation,55,0
2024-01-07,00:55:00,pe-hub1,PE,hub1,36.25,4.071,1.089,0.0321,0,0,0,0,1,0.1037,9.049,0,1239724,14950,ERP,21.275,0.098,191.368,4.054,0.2638,low,"[""pe-hub1""]","[""hub1""]","[""ERP""]",F000,degrading,link_degradation,55,0
2024-01-07,00:56:00,ce-br1,CE,branch1,36.91,8.722,0.948,0.1859,1,0,0,0,1,0.0239,5.799,0,31683743,3067,DATABASE,27.694,0.4999,148.965,5.149,0.9117,low,"[""ce-br1""]","[""branch1""]","[""DATABASE""]",F000,degrading,link_degradation,54,0
2024-01-07,00:56:00,ce-br2,CE,branch2,29.94,9.62,2.786,0.1565,0,0,0,0,1,0.1125,2.142,0,20372368,27389,WEB,20.946,0.3141,180.869,9.196,0.6427,low,"[""ce-br2""]","[""branch2""]","[""WEB""]",F000,degrading,link_degradation,54,0
2024-01-07,00:56:00,ce-dc1,CE,dc1,17.86,4.675,0.706,0.1973,0,0,0,0,1,0.1437,3.391,0,28718177,24865,VIDEO,23.64,0.0811,137.701,4.688,0.2769,low,"[""ce-dc1""]","[""dc1""]","[""VIDEO""]",F000,degrading,link_degradation,54,0
2024-01-07,00:56:00,p-core2,P,dc1,25.8,10.18,0.57,0.2647,2,0,0,0,1,0.097,8.281,0,41108324,45664,ERP,29.606,0.12,154.451,1.474,0.5318,low,"[""p-core2""]","[""dc1""]","[""ERP""]",F000,degrading,link_degradation,54,0
2024-01-07,00:56:00,pe-dc2,PE,dc1,44.04,5.007,1.696,0.162,0,1,0,0,1,0.0142,8.435,0,20060215,43221,VIDEO,21.184,0.0956,130.898,4.679,0.1922,low,"[""pe-dc2""]","[""dc1""]","[""VIDEO""]",F000,degrading,link_degradation,54,0
2024-01-07,00:57:00,ce-br1,CE,branch1,40.63,7.796,1.818,0.2087,0,1,0,0,1,0.1881,7.975,0,26964603,35250,ERP,12.522,0.2255,66.781,8.362,0.3491,medium,"[""ce-br1""]","[""branch1""]","[""ERP""]",F000,degrading,link_degradation,53,0
2024-01-07,00:57:00,ce-br5,CE,branch5,23.79,7.158,1.901,0.0446,0,0,0,0,1,0.0535,7.029,0,30669759,7931,WEB,28.777,0.031,66.992,3.399,0.2679,low,"[""ce-br5""]","[""branch5""]","[""WEB""]",F000,degrading,link_degradation,53,0
2024-01-07,00:57:00,p-core1,P,dc1,34.03,6.337,2.403,0.2243,0,0,1,0,1,0.1129,9.452,0,29877718,48735,VIDEO,23.81,0.0324,194.619,3.096,0.5162,medium,"[""p-core1""]","[""dc1""]","[""VIDEO""]",F000,degrading,link_degradation,53,0
2024-01-07,00:57:00,pe-dc1,PE,dc1,43.29,7.671,0.727,0.0211,1,0,0,1,1,0.1646,5.018,0,26660172,20209,VIDEO,17.001,0.1324,199.465,8.206,0.4058,low,"[""pe-dc1""]","[""dc1""]","[""VIDEO""]",F000,degrading,link_degradation,53,0
2024-01-07,00:57:00,pe-dc2,PE,dc1,39.76,7.244,2.405,0.2447,1,0,0,0,1,0.0853,7.342,0,39991867,2242,VOICE,24.561,0.4113,95.548,8.566,0.5234,medium,"[""pe-dc2""]","[""dc1""]","[""VOICE""]",F000,degrading,link_degradation,53,0
2024-01-07,00:58:00,ce-br2,CE,branch2,39.33,11.587,1.325,0.1586,1,0,0,0,1,0.0895,8.069,0,30071681,25635,VOICE,29.627,0.0473,166.77,3.094,0.8502,medium,"[""ce-br2""]","[""branch2""]","[""VOICE""]",F000,degrading,link_degradation,52,0
2024-01-07,00:58:00,ce-br4,CE,branch4,16.85,8.145,0.769,0.2498,0,0,0,0,1,0.1977,7.057,0,5935130,9162,ERP,28.235,0.4333,145.618,4.277,0.4609,medium,"[""ce-br4""]","[""branch4""]","[""ERP""]",F000,degrading,link_degradation,52,0
2024-01-07,00:58:00,p-core2,P,dc1,30.97,3.186,2.741,0.2658,0,0,0,0,1,0.0219,7.729,0,10184668,22897,VOICE,22.479,0.4882,56.057,5.043,0.6182,low,"[""p-core2""]","[""dc1""]","[""VOICE""]",F000,degrading,link_degradation,52,0
2024-01-07,00:58:00,pe-dc1,PE,dc1,33.05,11.39,2.361,0.1791,1,0,0,0,1,0.1898,9.134,0,45117727,48586,VIDEO,26.78,0.4708,160.955,8.636,0.4821,medium,"[""pe-dc1""]","[""dc1""]","[""VIDEO""]",F000,degrading,link_degradation,52,0
2024-01-07,00:58:00,pe-hub1,PE,hub1,23.58,9.219,2.632,0.1841,0,0,0,0,1,0.0918,4.542,0,38746759,49723,VOICE,21.058,0.4928,67.671,9.098,0.4368,low,"[""pe-hub1""]","[""hub1""]","[""VOICE""]",F000,degrading,link_degradation,52,0
2024-01-07,00:59:00,ce-br1,CE,branch1,38.11,2.932,0.969,0.0553,1,0,0,0,1,0.0913,2.291,0,22968769,43236,VIDEO,14.333,0.4701,178.26,7.507,0.1314,low,"[""ce-br1""]","[""branch1""]","[""VIDEO""]",F000,degrading,link_degradation,51,0
2024-01-07,00:59:00,ce-dc1,CE,dc1,49.28,4.727,2.131,0.0475,0,0,0,0,1,0.1236,4.376,0,16489275,45163,ERP,26.705,0.4766,159.661,5.246,0.3356,low,"[""ce-dc1""]","[""dc1""]","[""ERP""]",F000,degrading,link_degradation,51,0
2024-01-07,00:59:00,ce-hub2,CE,hub2,45.22,7.36,2.988,0.1158,0,0,0,1,1,0.0342,2.392,0,8885414,32686,ERP,12.68,0.3596,155.412,5.836,0.9062,low,"[""ce-hub2""]","[""hub2""]","[""ERP""]",F000,degrading,link_degradation,51,0
2024-01-07,00:59:00,p-core1,P,dc1,19.51,11.78,2.837,0.0516,0,0,0,0,1,0.1,8.151,0,43276018,34380,VOICE,25.365,0.219,98.362,4.894,0.4134,medium,"[""p-core1""]","[""dc1""]","[""VOICE""]",F000,degrading,link_degradation,51,0
2024-01-07,00:59:00,pe-dc2,PE,dc1,46.99,11.781,2.803,0.104,1,0,0,0,1,0.0401,2.223,0,9833841,41318,DATABASE,17.144,0.1835,197.232,4.841,0.466,low,"[""pe-dc2""]","[""dc1""]","[""DATABASE""]",F000,degrading,link_degradation,51,0
2024-01-07,01:00:00,ce-br2,CE,branch2,22.13,9.359,2.248,0.2831,0,1,0,0,1,0.0072,2.164,0,6646356,2793,DATABASE,14.968,0.444,92.527,7.781,0.6613,medium,"[""ce-br2""]","[""branch2""]","[""DATABASE""]",F000,degrading,link_degradation,50,0
2024-01-07,01:00:00,ce-br3,CE,branch3,41.68,3.554,1.852,0.046,3,0,0,0,1,0.0979,6.387,0,1113915,29101,VIDEO,10.124,0.2055,137.201,9.839,0.1812,low,"[""ce-br3""]","[""branch3""]","[""VIDEO""]",F000,degrading,link_degradation,50,0
2024-01-07,01:00:00,ce-dc1,CE,dc1,48.9,6.451,2.106,0.2252,0,0,0,0,1,0.0319,5.828,0,19642633,10761,DATABASE,18.324,0.023,198.883,9.857,0.031,medium,"[""ce-dc1""]","[""dc1""]","[""DATABASE""]",F000,degrading,link_degradation,50,0
2024-01-07,01:00:00,ce-hub2,CE,hub2,46.63,2.958,2.335,0.0571,1,0,0,0,1,0.1036,6.523,0,3603096,23312,VIDEO,18.938,0.2471,164.322,5.755,0.7752,low,"[""ce-hub2""]","[""hub2""]","[""VIDEO""]",F000,degrading,link_degradation,50,0
2024-01-07,01:00:00,p-core2,P,dc1,16.9,10.232,0.81,0.0725,3,0,0,0,1,0.0161,7.769,0,40126830,39893,VIDEO,24.929,0.0698,110.772,8.697,0.1504,low,"[""p-core2""]","[""dc1""]","[""VIDEO""]",F000,degrading,link_degradation,50,0
2024-01-07,01:01:00,ce-br1,CE,branch1,31.67,10.511,0.661,0.0224,0,0,0,0,1,0.1181,4.655,0,18709766,19455,ERP,17.339,0.0932,191.971,9.619,0.1122,low,"[""ce-br1""]","[""branch1""]","[""ERP""]",F000,degrading,link_degradation,49,0
2024-01-07,01:01:00,ce-dc1,CE,dc1,25.43,4.618,0.936,0.2989,0,0,1,0,1,0.0484,9.53,0,1396530,39456,DATABASE,16.158,0.4042,73.9,7.258,0.8589,low,"[""ce-dc1""]","[""dc1""]","[""DATABASE""]",F000,degrading,link_degradation,49,0
2024-01-07,01:01:00,p-core1,P,dc1,20.16,2.953,1.873,0.1851,0,0,0,0,1,0.0453,8.834,0,24481029,24353,DATABASE,24.085,0.0336,161.646,5.696,0.9291,low,"[""p-core1""]","[""dc1""]","[""DATABASE""]",F000,degrading,link_degradation,49,0
2024-01-07,01:01:00,pe-dc1,PE,dc1,28.88,9.994,2.04,0.056,1,0,0,0,1,0.1116,8.534,0,47834861,2090,WEB,21.809,0.3322,174.061,1.104,0.6596,low,"[""pe-dc1""]","[""dc1""]","[""WEB""]",F000,degrading,link_degradation,49,0
2024-01-07,01:01:00,pe-hub2,PE,hub2,48.89,2.984,0.956,0.2848,2,0,0,0,1,0.0858,9.879,0,11808631,21532,ERP,18.314,0.4425,123.363,6.271,0.227,low,"[""pe-hub2""]","[""hub2""]","[""ERP""]",F000,degrading,link_degradation,49,0
2024-01-07,01:02:00,ce-br3,CE,branch3,38.54,7.739,2.302,0.0735,1,0,0,0,1,0.1286,9.621,0,23800798,24027,VIDEO,27.227,0.2425,81.668,4.796,0.3028,low,"[""ce-br3""]","[""branch3""]","[""VIDEO""]",F000,degrading,link_degradation,48,0
2024-01-07,01:02:00,ce-br4,CE,branch4,42.58,9.344,2.244,0.251,2,0,0,0,1,0.0825,4.94,0,47694641,26038,DATABASE,22.875,0.375,189.308,1.195,0.03,medium,"[""ce-br4""]","[""branch4""]","[""DATABASE""]",F000,degrading,link_degradation,48,0
2024-01-07,01:02:00,ce-hub1,CE,hub1,32.37,4.231,1.445,0.2502,0,0,0,0,1,0.1524,9.35,0,46170961,3480,WEB,14.734,0.4507,97.055,4.738,0.7739,medium,"[""ce-hub1""]","[""hub1""]","[""WEB""]",F000,degrading,link_degradation,48,0
2024-01-07,01:02:00,p-core2,P,dc1,23.29,11.774,2.435,0.0292,1,0,0,2,1,0.1502,5.032,0,6745863,12025,WEB,25.179,0.2188,132.416,7.705,0.6697,low,"[""p-core2""]","[""dc1""]","[""WEB""]",F000,degrading,link_degradation,48,0
2024-01-07,01:02:00,pe-dc2,PE,dc1,32.22,2.934,1.741,0.1292,0,0,0,0,1,0.1292,7.666,0,46476167,33063,VOICE,19.286,0.0792,180.944,5.092,0.9688,low,"[""pe-dc2""]","[""dc1""]","[""VOICE""]",F000,degrading,link_degradation,48,0
2024-01-07,01:03:00,ce-br2,CE,branch2,17.26,7.23,2.794,0.0493,0,0,0,0,1,0.0256,7.65,0,11333946,16775,DATABASE,24.885,0.1246,65.673,8.745,0.8686,low,"[""ce-br2""]","[""branch2""]","[""DATABASE""]",F000,degrading,link_degradation,47,0
2024-01-07,01:03:00,ce-dc1,CE,dc1,22.57,2.322,2.067,0.2411,0,1,0,0,1,0.0271,3.134,0,41319610,48378,ERP,10.021,0.0959,189.922,4.346,0.4684,medium,"[""ce-dc1""]","[""dc1""]","[""ERP""]",F000,degrading,link_degradation,47,0
2024-01-07,01:03:00,ce-hub2,CE,hub2,37.68,5.594,1.568,0.2209,2,0,0,0,1,0.0705,3.158,0,41708250,27535,VIDEO,13.659,0.489,87.634,3.396,0.2181,medium,"[""ce-hub2""]","[""hub2""]","[""VIDEO""]",F000,degrading,link_degradation,47,0
2024-01-07,01:03:00,p-core1,P,dc1,40.94,11.556,0.584,0.0252,0,0,0,0,1,0.0323,3.844,0,11537485,29101,VOICE,15.721,0.2512,136.496,6.341,0.396,low,"[""p-core1""]","[""dc1""]","[""VOICE""]",F000,degrading,link_degradation,47,0
2024-01-07,01:03:00,pe-dc1,PE,dc1,45.72,11.951,2.4,0.0057,0,0,1,0,1,0.0018,8.767,0,12258308,18801,ERP,22.837,0.045,50.714,2.407,0.6899,low,"[""pe-dc1""]","[""dc1""]","[""ERP""]",F000,degrading,link_degradation,47,0
2024-01-07,01:04:00,ce-dc1,CE,dc1,17.39,10.089,0.584,0.1111,1,0,0,0,1,0.0156,4.948,0,45444867,14617,DATABASE,24.381,0.1161,184.542,3.429,0.729,low,"[""ce-dc1""]","[""dc1""]","[""DATABASE""]",F000,degrading,link_degradation,46,0
2024-01-07,01:04:00,ce-hub2,CE,hub2,35.4,4.503,1.81,0.0697,0,0,0,0,1,0.0339,2.132,0,14695841,44210,VIDEO,14.098,0.3601,92.526,8.304,0.2174,low,"[""ce-hub2""]","[""hub2""]","[""VIDEO""]",F000,degrading,link_degradation,46,0
2024-01-07,01:04:00,p-core2,P,dc1,48.08,8.029,2.723,0.0949,1,0,0,0,1,0.1459,7.458,0,32774664,9926,DATABASE,28.891,0.102,170.728,6.923,0.2656,low,"[""p-core2""]","[""dc1""]","[""DATABASE""]",F000,degrading,link_degradation,46,0
2024-01-07,01:04:00,pe-dc2,PE,dc1,41.66,2.683,1.658,0.0018,0,0,0,0,1,0.19,7.84,0,35716793,7565,WEB,27.003,0.4369,137.054,8.911,0.9163,low,"[""pe-dc2""]","[""dc1""]","[""WEB""]",F000,degrading,link_degradation,46,0
2024-01-07,01:04:00,pe-hub2,PE,hub2,42.49,8.083,2.071,0.0468,1,0,0,1,1,0.1984,7.334,0,28319100,47154,VIDEO,25.839,0.3022,174.909,7.957,0.0992,low,"[""pe-hub2""]","[""hub2""]","[""VIDEO""]",F000,degrading,link_degradation,46,0
2024-01-07,01:05:00,ce-br4,CE,branch4,15.29,7.944,1.658,0.0685,0,0,0,0,1,0.1096,3.724,0,5039845,11611,VIDEO,17.345,0.309,92.437,6.368,0.5132,low,"[""ce-br4""]","[""branch4""]","[""VIDEO""]",F000,degrading,link_degradation,45,0
2024-01-07,01:05:00,ce-dc1,CE,dc1,36.71,8.221,1.792,0.0497,0,0,0,0,1,0.1056,5.378,0,47207501,8358,VOICE,26.556,0.1916,114.149,3.001,0.4016,low,"[""ce-dc1""]","[""dc1""]","[""VOICE""]",F000,degrading,link_degradation,45,0
2024-01-07,01:05:00,ce-hub1,CE,hub1,26.44,6.2,1.101,0.0991,1,0,0,0,1,0.0579,8.62,0,40565627,26588,VIDEO,16.176,0.1228,77.814,4.73,0.0471,low,"[""ce-hub1""]","[""hub1""]","[""VIDEO""]",F000,degrading,link_degradation,45,0
2024-01-07,01:05:00,ce-hub2,CE,hub2,32.2,5.656,1.1,0.2411,0,0,0,0,1,0.1889,3.931,0,5241799,1718,ERP,24.434,0.4008,155.539,4.566,0.2428,medium,"[""ce-hub2""]","[""hub2""]","[""ERP""]",F000,degrading,link_degradation,45,0
2024-01-07,01:05:00,pe-hub2,PE,hub2,20.03,4.668,1.009,0.1873,1,0,1,0,1,0.0738,3.927,0,38750672,15023,WEB,23.518,0.4432,174.609,7.65,0.484,low,"[""pe-hub2""]","[""hub2""]","[""WEB""]",F000,degrading,link_degradation,45,0
2024-01-07,01:06:00,ce-br3,CE,branch3,18.45,6.321,2.797,0.1492,3,0,0,0,1,0.0554,4.379,0,36073960,9597,ERP,26.283,0.2855,78.733,2.493,0.2466,low,"[""ce-br3""]","[""branch3""]","[""ERP""]",F000,degrading,link_degradation,44,0
2024-01-07,01:06:00,ce-hub1,CE,hub1,35.41,11.591,1.95,0.1208,0,0,0,0,1,0.0872,7.087,0,43460760,30009,VOICE,23.326,0.4422,120.835,8.679,0.2044,medium,"[""ce-hub1""]","[""hub1""]","[""VOICE""]",F000,degrading,link_degradation,44,0
2024-01-07,01:06:00,pe-dc2,PE,dc1,36.34,10.547,0.852,0.0507,0,0,0,0,1,0.1441,5.404,0,32975891,25014,VOICE,18.499,0.4022,138.774,6.483,0.8093,low,"[""pe-dc2""]","[""dc1""]","[""VOICE""]",F000,degrading,link_degradation,44,0
2024-01-07,01:06:00,pe-hub1,PE,hub1,48.78,4.516,2.101,0.2581,0,0,0,0,1,0.0254,4.329,0,25278713,14236,ERP,23.391,0.1095,132.664,9.748,0.6641,medium,"[""pe-hub1""]","[""hub1""]","[""ERP""]",F000,degrading,link_degradation,44,0
2024-01-07,01:06:00,pe-hub2,PE,hub2,21.76,11.402,1.773,0.1645,0,0,0,0,1,0.0411,6.594,0,1840392,9153,VOICE,29.156,0.0057,172.776,9.139,0.4011,medium,"[""pe-hub2""]","[""hub2""]","[""VOICE""]",F000,degrading,link_degradation,44,0
2024-01-07,01:07:00,ce-br1,CE,branch1,23.66,7.612,2.896,0.1813,0,0,0,0,1,0.066,9.374,0,29632162,31479,VIDEO,29.283,0.2623,104.497,6.883,0.724,low,"[""ce-br1""]","[""branch1""]","[""VIDEO""]",F000,degrading,link_degradation,43,0
2024-01-07,01:07:00,ce-br2,CE,branch2,18.7,8.984,1.392,0.2522,1,0,0,0,1,0.1098,8.853,0,25269790,12124,DATABASE,10.046,0.1018,164.129,1.611,0.9925,low,"[""ce-br2""]","[""branch2""]","[""DATABASE""]",F000,degrading,link_degradation,43,0
2024-01-07,01:07:00,ce-br3,CE,branch3,37.22,6.406,1.049,0.0468,0,0,0,0,1,0.0693,4.186,0,10957713,44554,VIDEO,17.803,0.3611,196.065,2.994,0.0338,low,"[""ce-br3""]","[""branch3""]","[""VIDEO""]",F000,degrading,link_degradation,43,0
2024-01-07,01:07:00,ce-dc1,CE,dc1,38.47,4.263,2.007,0.1218,1,1,0,0,1,0.0563,2.117,0,40377197,40345,ERP,16.649,0.4864,199.011,3.882,0.8208,low,"[""ce-dc1""]","[""dc1""]","[""ERP""]",F000,degrading,link_degradation,43,0
2024-01-07,01:07:00,p-core2,P,dc1,48.21,3.88,1.751,0.1545,0,0,0,0,1,0.0687,7.902,0,24641999,33152,WEB,18.883,0.3257,169.851,1.088,0.9058,low,"[""p-core2""]","[""dc1""]","[""WEB""]",F000,degrading,link_degradation,43,0
2024-01-07,01:08:00,ce-br2,CE,branch2,23.61,9.8,2.417,0.1277,1,0,1,0,1,0.0136,3.872,0,49228372,19873,DATABASE,13.691,0.3783,160.5,5.793,0.0024,low,"[""ce-br2""]","[""branch2""]","[""DATABASE""]",F000,degrading,link_degradation,42,0
2024-01-07,01:08:00,ce-br4,CE,branch4,41.35,3.301,2.512,0.1568,0,0,0,0,1,0.1211,7.928,0,13152986,6924,ERP,29.12,0.2086,159.429,5.052,0.3975,low,"[""ce-br4""]","[""branch4""]","[""ERP""]",F000,degrading,link_degradation,42,0
2024-01-07,01:08:00,ce-hub1,CE,hub1,41.46,11.243,1.393,0.2799,1,0,0,0,1,0.1117,2.963,0,39850340,26342,DATABASE,26.547,0.0882,95.07,5.539,0.077,medium,"[""ce-hub1""]","[""hub1""]","[""DATABASE""]",F000,degrading,link_degradation,42,0
2024-01-07,01:08:00,p-core2,P,dc1,16.51,11.022,0.904,0.0082,1,0,0,0,1,0.1699,6.822,0,39196110,28206,WEB,17.007,0.3076,125.138,8.672,0.7246,low,"[""p-core2""]","[""dc1""]","[""WEB""]",F000,degrading,link_degradation,42,0
2024-01-07,01:08:00,pe-hub1,PE,hub1,31.29,2.91,2.653,0.0295,3,0,0,0,1,0.002,8.299,0,39862680,23676,DATABASE,24.031,0.1669,131.515,4.959,0.9751,low,"[""pe-hub1""]","[""hub1""]","[""DATABASE""]",F000,degrading,link_degradation,42,0
2024-01-07,01:09:00,ce-br4,CE,branch4,37.49,3.87,2.597,0.155,0,0,0,0,1,0.1137,8.324,0,43847516,27648,VOICE,15.185,0.1894,72.558,7.717,0.8392,low,"[""ce-br4""]","[""branch4""]","[""VOICE""]",F000,degrading,link_degradation,41,0
2024-01-07,01:09:00,ce-hub2,CE,hub2,32.74,7.815,2.354,0.2507,1,0,1,2,1,0.1842,3.759,0,26440191,29415,ERP,21.15,0.3383,126.691,7.814,0.9675,low,"[""ce-hub2""]","[""hub2""]","[""ERP""]",F000,degrading,link_degradation,41,0
2024-01-07,01:09:00,p-core1,P,dc1,32.37,6.303,1.098,0.0174,2,0,0,1,1,0.035,2.442,0,41552702,26297,DATABASE,19.092,0.3957,58.349,7.565,0.621,low,"[""p-core1""]","[""dc1""]","[""DATABASE""]",F000,degrading,link_degradation,41,0
2024-01-07,01:09:00,pe-dc1,PE,dc1,43.52,10.252,0.733,0.1236,0,0,0,0,1,0.0912,8.101,0,5712053,9501,ERP,17.047,0.2351,189.958,3.803,0.0885,low,"[""pe-dc1""]","[""dc1""]","[""ERP""]",F000,degrading,link_degradation,41,0
2024-01-07,01:09:00,pe-dc2,PE,dc1,23.02,9.597,2.003,0.2939,1,0,0,1,1,0.1158,5.785,0,31938469,38691,ERP,23.903,0.2659,135.917,8.541,0.0838,medium,"[""pe-dc2""]","[""dc1""]","[""ERP""]",F000,degrading,link_degradation,41,0
2024-01-07,01:10:00,ce-br2,CE,branch2,42.97,3.938,1.624,0.2417,0,0,0,0,1,0.125,5.819,0,9502509,10954,VIDEO,12.809,0.2002,161.803,8.549,0.0299,low,"[""ce-br2""]","[""branch2""]","[""VIDEO""]",F000,degrading,link_degradation,40,0
2024-01-07,01:10:00,ce-br4,CE,branch4,19.99,8.779,0.637,0.1435,0,0,0,0,1,0.101,5.226,0,48367559,34673,DATABASE,26.881,0.2235,58.985,7.403,0.9108,low,"[""ce-br4""]","[""branch4""]","[""DATABASE""]",F000,degrading,link_degradation,40,0
2024-01-07,01:10:00,ce-br5,CE,branch5,47.93,10.69,2.988,0.2245,0,0,0,0,1,0.1856,3.618,0,16994795,44171,ERP,13.526,0.1411,76.449,6.126,0.4324,medium,"[""ce-br5""]","[""branch5""]","[""ERP""]",F000,degrading,link_degradation,40,0
2024-01-07,01:10:00,p-core2,P,dc1,32.94,8.186,0.502,0.244,0,0,0,0,1,0.0509,3.516,0,22316075,37076,DATABASE,15.407,0.2223,179.326,8.88,0.9579,low,"[""p-core2""]","[""dc1""]","[""DATABASE""]",F000,degrading,link_degradation,40,0
2024-01-07,01:10:00,pe-dc1,PE,dc1,23.58,11.513,1.646,0.2958,0,1,0,0,1,0.1167,2.887,0,49375567,4823,VOICE,16.918,0.3754,199.614,2.845,0.3509,medium,"[""pe-dc1""]","[""dc1""]","[""VOICE""]",F000,degrading,link_degradation,40,0
